0.000000000000000000e+00 1.525450873856217448e-03
5.000000000000000278e-02 2.962668348373562969e-03
1.000000000000000056e-01 1.927624981380814811e-02
1.500000000000000222e-01 1.999448567599725404e-02
2.000000000000000111e-01 4.904121105620368182e-02
2.500000000000000000e-01 4.213858911473589847e-02
3.000000000000000444e-01 7.361387100778350734e-02
3.500000000000000333e-01 6.310306714306140874e-02
4.000000000000000222e-01 5.264290661901109558e-02
4.500000000000000111e-01 4.775393675687672479e-02
5.000000000000000000e-01 7.282025488710032468e-02
5.500000000000000444e-01 4.995878301670336058e-02
6.000000000000000888e-01 6.655858265501732318e-02
6.500000000000000222e-01 7.896795703765499552e-02
7.000000000000000666e-01 6.668919554779635661e-02
7.500000000000000000e-01 4.576135195504565933e-02
8.000000000000000444e-01 4.259083586299930446e-02
8.500000000000000888e-01 5.102381317847670683e-02
9.000000000000000222e-01 2.733996001284847224e-02
9.500000000000000666e-01 2.782891803985076962e-02
1.000000000000000000e+00 2.505047766125609657e-02
1.050000000000000044e+00 1.279131194932531766e-02
1.100000000000000089e+00 1.392415728387371050e-02
1.150000000000000133e+00 1.048969188462830354e-02
1.200000000000000178e+00 1.197908306220554601e-02
1.250000000000000000e+00 6.738272311990014564e-03
1.300000000000000044e+00 4.794964471824618088e-03
1.350000000000000089e+00 4.587344902560035534e-03
1.400000000000000133e+00 1.893116403666948635e-03
1.450000000000000178e+00 6.472434952909410016e-04
1.500000000000000000e+00 7.302680254123898118e-04
1.550000000000000044e+00 1.276376589518541803e-04
1.600000000000000089e+00 1.579657476181434823e-04
1.650000000000000133e+00 1.668578645793602989e-04
1.700000000000000178e+00 2.676532844946852632e-04
1.750000000000000000e+00 1.270986641860368937e-04
1.800000000000000044e+00 3.122063725213917573e-04
1.850000000000000089e+00 2.691120091724751788e-04
1.900000000000000133e+00 3.195352564317574702e-04
1.950000000000000178e+00 1.866527298502022620e-04
2.000000000000000000e+00 3.225438789435209979e-04
2.050000000000000266e+00 2.735994295381320805e-04
2.100000000000000089e+00 8.673374912333249663e-05
2.149999999999999911e+00 3.965852937020722098e-05
2.200000000000000178e+00 2.393095042911845170e-04
2.250000000000000000e+00 8.791496668950247941e-05
2.300000000000000266e+00 1.015996436229376753e-04
2.350000000000000089e+00 5.533348936696352399e-05
2.400000000000000355e+00 2.205066271993688361e-04
2.450000000000000178e+00 2.414725949466037298e-05
2.500000000000000000e+00 1.156691704948963382e-04
2.550000000000000266e+00 1.314840278547570922e-04
2.600000000000000089e+00 3.645214050867803667e-06
2.650000000000000355e+00 3.082149180758779212e-04
2.700000000000000178e+00 9.544308414285202922e-05
2.750000000000000000e+00 1.577323124384902937e-06
2.800000000000000266e+00 2.215349365340468031e-04
2.850000000000000089e+00 3.789558632288077906e-05
2.900000000000000355e+00 1.780638702796519992e-05
2.950000000000000178e+00 0.000000000000000000e+00
3.000000000000000000e+00 7.845133854695477760e-05
3.050000000000000266e+00 0.000000000000000000e+00
3.100000000000000089e+00 0.000000000000000000e+00
3.150000000000000355e+00 0.000000000000000000e+00
3.200000000000000178e+00 0.000000000000000000e+00
3.250000000000000000e+00 1.192340835019851020e-04
3.300000000000000266e+00 2.814272663024570156e-05
3.350000000000000089e+00 0.000000000000000000e+00
3.400000000000000355e+00 0.000000000000000000e+00
3.450000000000000178e+00 6.006891421723742369e-05
3.500000000000000000e+00 0.000000000000000000e+00
3.550000000000000266e+00 9.694539331626559828e-05
3.600000000000000089e+00 0.000000000000000000e+00
3.650000000000000355e+00 0.000000000000000000e+00
3.700000000000000178e+00 0.000000000000000000e+00
3.750000000000000000e+00 0.000000000000000000e+00
3.800000000000000266e+00 0.000000000000000000e+00
3.850000000000000089e+00 5.351436959772899147e-05
3.900000000000000355e+00 0.000000000000000000e+00
3.950000000000000178e+00 0.000000000000000000e+00
4.000000000000000000e+00 0.000000000000000000e+00
4.049999999999999822e+00 0.000000000000000000e+00
4.100000000000000533e+00 0.000000000000000000e+00
4.150000000000000355e+00 0.000000000000000000e+00
4.200000000000000178e+00 0.000000000000000000e+00
4.250000000000000000e+00 0.000000000000000000e+00
4.299999999999999822e+00 0.000000000000000000e+00
4.350000000000000533e+00 0.000000000000000000e+00
4.400000000000000355e+00 0.000000000000000000e+00
4.450000000000000178e+00 0.000000000000000000e+00
4.500000000000000000e+00 2.628580588107816125e-05
4.549999999999999822e+00 0.000000000000000000e+00
4.600000000000000533e+00 0.000000000000000000e+00
4.650000000000000355e+00 0.000000000000000000e+00
4.700000000000000178e+00 0.000000000000000000e+00
4.750000000000000000e+00 0.000000000000000000e+00
4.800000000000000711e+00 0.000000000000000000e+00
4.850000000000000533e+00 0.000000000000000000e+00
4.900000000000000355e+00 0.000000000000000000e+00
4.950000000000000178e+00 0.000000000000000000e+00
5.000000000000000000e+00 0.000000000000000000e+00
5.050000000000000711e+00 0.000000000000000000e+00
5.100000000000000533e+00 0.000000000000000000e+00
5.150000000000000355e+00 0.000000000000000000e+00
5.200000000000000178e+00 0.000000000000000000e+00
5.250000000000000000e+00 0.000000000000000000e+00
5.300000000000000711e+00 0.000000000000000000e+00
5.350000000000000533e+00 0.000000000000000000e+00
5.400000000000000355e+00 0.000000000000000000e+00
5.450000000000000178e+00 0.000000000000000000e+00
5.500000000000000000e+00 0.000000000000000000e+00
5.550000000000000711e+00 0.000000000000000000e+00
5.600000000000000533e+00 0.000000000000000000e+00
5.650000000000000355e+00 0.000000000000000000e+00
5.700000000000000178e+00 0.000000000000000000e+00
5.750000000000000000e+00 0.000000000000000000e+00
5.800000000000000711e+00 0.000000000000000000e+00
5.850000000000000533e+00 0.000000000000000000e+00
5.900000000000000355e+00 0.000000000000000000e+00
5.950000000000000178e+00 0.000000000000000000e+00
