2.500000000000000139e-02 1.525450873856217448e-03
7.500000000000001110e-02 2.962668348373562969e-03
1.250000000000000000e-01 1.927624981380814811e-02
1.750000000000000167e-01 1.999448567599725404e-02
2.250000000000000056e-01 4.904121105620368182e-02
2.750000000000000222e-01 4.213858911473589847e-02
3.250000000000000666e-01 7.361387100778350734e-02
3.750000000000000000e-01 6.310306714306140874e-02
4.250000000000000444e-01 5.264290661901109558e-02
4.749999999999999778e-01 4.775393675687672479e-02
5.250000000000000222e-01 7.282025488710032468e-02
5.750000000000000666e-01 4.995878301670336058e-02
6.250000000000000000e-01 6.655858265501732318e-02
6.750000000000000444e-01 7.896795703765499552e-02
7.250000000000000888e-01 6.668919554779635661e-02
7.750000000000000222e-01 4.576135195504565933e-02
8.250000000000000666e-01 4.259083586299930446e-02
8.750000000000000000e-01 5.102381317847670683e-02
9.250000000000000444e-01 2.733996001284847224e-02
9.750000000000000888e-01 2.782891803985076962e-02
1.024999999999999911e+00 2.505047766125609657e-02
1.075000000000000178e+00 1.279131194932531766e-02
1.125000000000000000e+00 1.392415728387371050e-02
1.175000000000000266e+00 1.048969188462830354e-02
1.225000000000000089e+00 1.197908306220554601e-02
1.274999999999999911e+00 6.738272311990014564e-03
1.325000000000000178e+00 4.794964471824618088e-03
1.375000000000000000e+00 4.587344902560035534e-03
1.425000000000000266e+00 1.893116403666948635e-03
1.475000000000000089e+00 6.472434952909410016e-04
1.524999999999999911e+00 7.302680254123898118e-04
1.575000000000000178e+00 1.276376589518541803e-04
1.625000000000000000e+00 1.579657476181434823e-04
1.675000000000000266e+00 1.668578645793602989e-04
1.725000000000000089e+00 2.676532844946852632e-04
1.774999999999999911e+00 1.270986641860368937e-04
1.825000000000000178e+00 3.122063725213917573e-04
1.875000000000000000e+00 2.691120091724751788e-04
1.925000000000000266e+00 3.195352564317574702e-04
1.975000000000000089e+00 1.866527298502022620e-04
2.025000000000000355e+00 3.225438789435209979e-04
2.075000000000000178e+00 2.735994295381320805e-04
2.125000000000000000e+00 8.673374912333249663e-05
2.174999999999999822e+00 3.965852937020722098e-05
2.225000000000000089e+00 2.393095042911845170e-04
2.275000000000000355e+00 8.791496668950247941e-05
2.325000000000000178e+00 1.015996436229376753e-04
2.375000000000000000e+00 5.533348936696352399e-05
2.425000000000000266e+00 2.205066271993688361e-04
2.475000000000000089e+00 2.414725949466037298e-05
2.525000000000000355e+00 1.156691704948963382e-04
2.575000000000000178e+00 1.314840278547570922e-04
2.625000000000000000e+00 3.645214050867803667e-06
2.675000000000000266e+00 3.082149180758779212e-04
2.725000000000000089e+00 9.544308414285202922e-05
2.775000000000000355e+00 1.577323124384902937e-06
2.825000000000000178e+00 2.215349365340468031e-04
2.875000000000000000e+00 3.789558632288077906e-05
2.925000000000000266e+00 1.780638702796519992e-05
2.975000000000000089e+00 0.000000000000000000e+00
3.025000000000000355e+00 7.845133854695477760e-05
3.075000000000000178e+00 0.000000000000000000e+00
3.125000000000000000e+00 0.000000000000000000e+00
3.175000000000000266e+00 0.000000000000000000e+00
3.225000000000000089e+00 0.000000000000000000e+00
3.275000000000000355e+00 1.192340835019851020e-04
3.325000000000000178e+00 2.814272663024570156e-05
3.375000000000000000e+00 0.000000000000000000e+00
3.425000000000000266e+00 0.000000000000000000e+00
3.475000000000000089e+00 6.006891421723742369e-05
3.525000000000000355e+00 0.000000000000000000e+00
3.575000000000000178e+00 9.694539331626559828e-05
3.625000000000000000e+00 0.000000000000000000e+00
3.675000000000000266e+00 0.000000000000000000e+00
3.725000000000000089e+00 0.000000000000000000e+00
3.775000000000000355e+00 0.000000000000000000e+00
3.825000000000000178e+00 0.000000000000000000e+00
3.875000000000000000e+00 5.351436959772899147e-05
3.925000000000000266e+00 0.000000000000000000e+00
3.975000000000000089e+00 0.000000000000000000e+00
4.025000000000000355e+00 0.000000000000000000e+00
4.075000000000000178e+00 0.000000000000000000e+00
4.125000000000000000e+00 0.000000000000000000e+00
4.175000000000000711e+00 0.000000000000000000e+00
4.224999999999999645e+00 0.000000000000000000e+00
4.275000000000000355e+00 0.000000000000000000e+00
4.325000000000000178e+00 0.000000000000000000e+00
4.375000000000000000e+00 0.000000000000000000e+00
4.425000000000000711e+00 0.000000000000000000e+00
4.474999999999999645e+00 0.000000000000000000e+00
4.525000000000000355e+00 2.628580588107816125e-05
4.575000000000000178e+00 0.000000000000000000e+00
4.625000000000000000e+00 0.000000000000000000e+00
4.675000000000000711e+00 0.000000000000000000e+00
4.724999999999999645e+00 0.000000000000000000e+00
4.775000000000000355e+00 0.000000000000000000e+00
4.825000000000001066e+00 0.000000000000000000e+00
4.875000000000000000e+00 0.000000000000000000e+00
4.925000000000000711e+00 0.000000000000000000e+00
4.974999999999999645e+00 0.000000000000000000e+00
5.025000000000000355e+00 0.000000000000000000e+00
5.075000000000001066e+00 0.000000000000000000e+00
5.125000000000000000e+00 0.000000000000000000e+00
5.175000000000000711e+00 0.000000000000000000e+00
5.224999999999999645e+00 0.000000000000000000e+00
5.275000000000000355e+00 0.000000000000000000e+00
5.325000000000001066e+00 0.000000000000000000e+00
5.375000000000000000e+00 0.000000000000000000e+00
5.425000000000000711e+00 0.000000000000000000e+00
5.474999999999999645e+00 0.000000000000000000e+00
5.525000000000000355e+00 0.000000000000000000e+00
5.575000000000001066e+00 0.000000000000000000e+00
5.625000000000000000e+00 0.000000000000000000e+00
5.675000000000000711e+00 0.000000000000000000e+00
5.724999999999999645e+00 0.000000000000000000e+00
5.775000000000000355e+00 0.000000000000000000e+00
5.825000000000001066e+00 0.000000000000000000e+00
5.875000000000000000e+00 0.000000000000000000e+00
5.925000000000000711e+00 0.000000000000000000e+00
